标题,播放数,链接
这个歌单就是你的补番表,59万,http://music.163.com/playlist?id=2037209821
吃鸡必备BGM 主播专用,283万,http://music.163.com/playlist?id=2031769374
【复习 论文 码字 代码 刷题】静心音乐大全,82万,http://music.163.com/playlist?id=2024518101
『魔性循环』你所耳熟能详的搞事情歌单,434万,http://music.163.com/playlist?id=2020493495
日系♥霓虹深处波动着的城市频率,12万,http://music.163.com/playlist?id=2292574479
华语情歌｜一个字就戳中泪点的情话,103万,http://music.163.com/playlist?id=2297168215
电音推拿 | 脑电波的恣意舞蹈,12万,http://music.163.com/playlist?id=2292841875
「旅途之歌 | 人生天地间 忽如远行客」,124万,http://music.163.com/playlist?id=2291358318
我自是年少，韶华倾负,11万,http://music.163.com/playlist?id=2295977238
日系情话|就像故事的伏笔，就像眼前的你,33万,http://music.163.com/playlist?id=2286581638
一纸情书‖只愿君心似我心 定当不负相思意,158万,http://music.163.com/playlist?id=2280458532
我们孤独的太过相似,17万,http://music.163.com/playlist?id=2282752254
海底月是天上月，眼前人是心上人,26万,http://music.163.com/playlist?id=2278836771
Ludovico Einaudi新古典钢琴最低纲领,21万,http://music.163.com/playlist?id=2282765330
荣耀10毕业之声：用一首歌，纪念我们的青春,20万,http://music.163.com/playlist?id=2279337982
致巨蟹|想要拥抱你柔软的心,524万,http://music.163.com/playlist?id=2279327164
一句情话‖山有木兮木有枝 心悦君兮君不知,17万,http://music.163.com/playlist?id=2281026097
梦幻流行|迷幻氛围的飘浮梦境,74万,http://music.163.com/playlist?id=2279925528
【华语】我走路带风，我如有神功,440万,http://music.163.com/playlist?id=2278829760
白日梦蓝 | 规格化时代巨塔下的青年惆怅客,41万,http://music.163.com/playlist?id=2288041836
「焦虑治疗室 The Anxiety Lounge」,169万,http://music.163.com/playlist?id=2280750444
足球离不开这些音乐，FIFA史上经典歌曲,22万,http://music.163.com/playlist?id=2287206514
【前奏秒酥】超迷幻风格让你一秒触“电”,36万,http://music.163.com/playlist?id=2286960241
「人间不值得，就爱穷开心」,140万,http://music.163.com/playlist?id=2288270090
那首关于我们的歌，你把结局唱给了谁听？,60万,http://music.163.com/playlist?id=2278832937
冰岛音乐 | 美如极光下的精灵在呢喃,14万,http://music.163.com/playlist?id=2287815468
夏至听歌 | 比冰镇西瓜更清凉的夏日旋律,35万,http://music.163.com/playlist?id=2280350868
一千零一夜 电视剧背景乐,15万,http://music.163.com/playlist?id=2286481608
毕业季 | 尚未佩妥剑 转眼即江湖,29万,http://music.163.com/playlist?id=2280560473
Source水滴厂牌·最灵动的节奏,108万,http://music.163.com/playlist?id=2276597341
与猫共眠于清风徐夏,40万,http://music.163.com/playlist?id=2270736941
【燃情时刻】世界杯音乐集锦,463万,http://music.163.com/playlist?id=2268185902
「日系」鸟语蝉鸣 夏日风物诗,27万,http://music.163.com/playlist?id=2269366268
日系|予你我全部的温柔,12万,http://music.163.com/playlist?id=2272337634
「夏至 | 今天我也喜欢你喔 」,418万,http://music.163.com/playlist?id=2275146829
民谣丨在你笑里睡一夏天,187万,http://music.163.com/playlist?id=2274405504
那些思念的夏天，抚慰些许疲惫的心,39万,http://music.163.com/playlist?id=2272696855
「上下班路上解压专用」,544万,http://music.163.com/playlist?id=2278070690
"•国人的噪声美学| 吾生梦幻间, 何事绁尘羁",449万,http://music.163.com/playlist?id=2269884762
岁月留声｜听一张２０世纪的老唱片,173万,http://music.163.com/playlist?id=2275008950
少年，请问你的梦想是什么？,64万,http://music.163.com/playlist?id=2268930548
【相见恨晚系列】小众fusion的好奇味道,111万,http://music.163.com/playlist?id=2268276393
如果你不再爱我 麻烦你打车走,181万,http://music.163.com/playlist?id=2275872735
爱你，身心俱疲却又难以割舍,20万,http://music.163.com/playlist?id=2268262692
艳阳里的大雪纷飞 寒夜里的四季如春,25万,http://music.163.com/playlist?id=2277563774
复古电子|邀请您参加摩登派对,63万,http://music.163.com/playlist?id=2276919071
四六级 挂是不可能挂的,55万,http://music.163.com/playlist?id=2271135326
韩RapSoul · 我只要你 温柔待我就好,36万,http://music.163.com/playlist?id=2268206513
独行者的心碎梦呓°,12万,http://music.163.com/playlist?id=2270675054
有意思！这些歌同名不同曲唱出别样旋律,326万,http://music.163.com/playlist?id=2277861412
谁解相思味 谁盼良人归,20万,http://music.163.com/playlist?id=2271245041
旧物派对 | 来逛TA的时空集装箱,84万,http://music.163.com/playlist?id=2269964181
熬夜宣言丨点燃深夜荷尔蒙,135万,http://music.163.com/playlist?id=2268545136
那六月的潮声，原是你眼中的一抹虹,273万,http://music.163.com/playlist?id=2275895517
放克来袭 | 一键开启律动时光,58万,http://music.163.com/playlist?id=2277638319
当足球遇上音乐，当球员跨界歌坛,149万,http://music.163.com/playlist?id=2268772311
端午｜ 时清日复长 千古歌韵传,218万,http://music.163.com/playlist?id=2271446285
华语|有颗星降落在我眼睛,191万,http://music.163.com/playlist?id=2270752850
重返绿茵场 又是追风少年,18万,http://music.163.com/playlist?id=2268166377
我这么可爱 要不要试着喜欢我,541万,http://music.163.com/playlist?id=2261011675
幻夏之忆 Ⅰ『煦风·夏雨·鸣蝉·萤火·你』,21万,http://music.163.com/playlist?id=2258085749
「日系男声」直击灵魂的呼唤,142万,http://music.163.com/playlist?id=2257831575
Strange Fruits｜清甜在水果厂的清新电音,23万,http://music.163.com/playlist?id=2265325264
【綺夢曼波】放克节奏 & 复古电子,39万,http://music.163.com/playlist?id=2259982760
Rap&EDM Trap丨说唱与狂野低音的碰撞,136万,http://music.163.com/playlist?id=2262084469
炎炎夏天，你是我偶然撞上的风景,156万,http://music.163.com/playlist?id=2263333863
『高考过后怎么嗨』答案就在这里,409万,http://music.163.com/playlist?id=2260474995
听完这首歌，就把你忘掉。,45万,http://music.163.com/playlist?id=2261917904
什么才算是初恋呢～。,36万,http://music.163.com/playlist?id=2264733653
沉溺于淡淡幻想中，不愿醒来的梦の续章,32万,http://music.163.com/playlist?id=2264616312
这么热的天 当然要勤洗头啦,870万,http://music.163.com/playlist?id=2258899307
曾经喜欢你，卑微到尘埃里,470万,http://music.163.com/playlist?id=2260046314
寻声计划Vol.7° | 请查收说唱男声的情话,61万,http://music.163.com/playlist?id=2266222756
久念致伤，我们听的是歌还是自己,203万,http://music.163.com/playlist?id=2258014719
抒情和风丨泪落心殇 花开彼岸,20万,http://music.163.com/playlist?id=2263892066
恋爱记：在有故事的地方寻找夏天的味道,212万,http://music.163.com/playlist?id=2260823757
你让我尝到了爱的味道,25万,http://music.163.com/playlist?id=2261182454
你真酷，从来不找我聊天,231万,http://music.163.com/playlist?id=2264606507
「脑悬空式」沉淀情绪，意识抽离,13万,http://music.163.com/playlist?id=2265512567
摩登复古趴｜中老年抖腿综合症患者福音,47万,http://music.163.com/playlist?id=2258264595
那些年，爸爸爱听的歌,381万,http://music.163.com/playlist?id=2267179853
复古青年爱听酷酷的歌°,78万,http://music.163.com/playlist?id=2266206105
只希望身边是你就好,148万,http://music.163.com/playlist?id=2264048158
Rnbass・慢 性 沦 陷,74万,http://music.163.com/playlist?id=2257422855
Jazz Hip Hop・爵 士 魅 影,14万,http://music.163.com/playlist?id=2259904185
当我跑步时 我都在听什么,74万,http://music.163.com/playlist?id=2257583873
现代诗与歌的浪漫邂逅,300万,http://music.163.com/playlist?id=2267055433
森田童子——谜一样的旷世奇才,21万,http://music.163.com/playlist?id=2266966065
清醒白日梦：天空和翅膀属性的旋律,27万,http://music.163.com/playlist?id=2266633433
愿你眼里长着太阳，笑里全是坦荡,16万,http://music.163.com/playlist?id=2264328733
「夏日午睡洗脑专用」,23万,http://music.163.com/playlist?id=2259151774
听 那来自天空遥远深处 风的声音 和我的心,21万,http://music.163.com/playlist?id=2261424766
夜雀酒吧｜爵士与幻想乡少女的酒宴,41万,http://music.163.com/playlist?id=2252139184
唯美纯音｜起舞月云下 漫步花海中,35万,http://music.163.com/playlist?id=2248888023
同桌的你，曾是我期待上课的理由,662万,http://music.163.com/playlist?id=2253353419
EDM史诗级混音，你听过几首？,363万,http://music.163.com/playlist?id=2253014799
再睡一夏|今夏也是非常令人安心的味道,48万,http://music.163.com/playlist?id=2250535915
十年林宥嘉：爱你这回事，整整十年,458万,http://music.163.com/playlist?id=2252293216
吸上一口骚气，做夏日舞池里最闪亮的星,380万,http://music.163.com/playlist?id=2247418439
6月国电精选 | 崛起中的中国电音,14万,http://music.163.com/playlist?id=2249790936
偷吃阳光 | 凉拌清新不油腻,86万,http://music.163.com/playlist?id=2254526148
凌驾欧美乐坛的女王们,140万,http://music.163.com/playlist?id=2248696006
无论怎样我们都要笑得灿烂 令世界黯然,163万,http://music.163.com/playlist?id=2250671118
“你唯一应该超越的人就是昨天的你”,72万,http://music.163.com/playlist?id=2249818997
诗与歌的相遇，被唱出来的现代诗,154万,http://music.163.com/playlist?id=2253642724
Melodic Dubstep|凤凰涅槃，梦幻美丽,12万,http://music.163.com/playlist?id=2255812524
【海洋电音】在波光涟漪中荡漾开来,21万,http://music.163.com/playlist?id=2247942615
静静听歌，不急不躁感受每一首歌的清凉,282万,http://music.163.com/playlist?id=2256376285
四季の歌·春花 秋月 夏日 冬雪,14万,http://music.163.com/playlist?id=2252634711
来自直男的反击丨这可是一道送分题哦,54万,http://music.163.com/playlist?id=2256041947
流行朋克|生活需要一点小情绪,36万,http://music.163.com/playlist?id=2255585637
陪你在「纯音乐」里看尽世间繁华,61万,http://music.163.com/playlist?id=2254364091
『考前奋力一搏』 加油，为自己而努力,34万,http://music.163.com/playlist?id=2247391573
搭乘时光机 重拾闪光的英雄梦想,21万,http://music.163.com/playlist?id=2248747017
火力全开|高考加油 全力以赴 天道酬勤,16万,http://music.163.com/playlist?id=2248485897
「那些醉人的华语妖嗓」,55万,http://music.163.com/playlist?id=2249292545
迎接晨曦|阳光般明亮清澈的电子,12万,http://music.163.com/playlist?id=2247310985
另类精选| 随手采一片月光，掬一簇夕阳,44万,http://music.163.com/playlist?id=2250054577
土味告白歌词来一拨，还不学起来！,42万,http://music.163.com/playlist?id=2255723367
结婚曲丨小哥哥 你准备好娶我了吗,335万,http://music.163.com/playlist?id=2246758878
底特律：成为人类OST/Detroit:Become Human,38万,http://music.163.com/playlist?id=2239831916
在这复杂的世界里，你是我唯一的甜,529万,http://music.163.com/playlist?id=2237551072
【日系&节奏控】这个歌单有毒，请谨慎食用,34万,http://music.163.com/playlist?id=2241818422
【甜美电音】你好似在云端吟唱的仙女,157万,http://music.163.com/playlist?id=2240147448
怎样撩到一个酷酷的小姐姐？,321万,http://music.163.com/playlist?id=2238914673
【励志电音】愿你身披星芒 执笔为剑,151万,http://music.163.com/playlist?id=2239286898
每天提升正能量 心中充满小太阳,92万,http://music.163.com/playlist?id=2239534739
中速舒适感 ♡ 被你和慵懒裹紧 (1/1),16万,http://music.163.com/playlist?id=2246224997
韩语小众 ๑ 聒噪世界里安抚人心的温柔,20万,http://music.163.com/playlist?id=2243734673
城市再喧闹，没你是空城,443万,http://music.163.com/playlist?id=2246298053
醉迷男Rapper丨值得单曲循环的男声HOOK,123万,http://music.163.com/playlist?id=2246363445
霓虹焰火 | 香槟滑过嘴边的微甜,24万,http://music.163.com/playlist?id=2240155044
社交绝缘体 | 每个人都是一颗独立的星球,17万,http://music.163.com/playlist?id=2241933127
韩剧《金秘书为什么那样》OST&BGM,16万,http://music.163.com/playlist?id=2246701391
来自纽约林肯中心的听觉盛宴,17万,http://music.163.com/playlist?id=2245075347
「致友人」问君此去几时还，来时莫徘徊,105万,http://music.163.com/playlist?id=2245673579
我不想撞南墙了，只想撞你的胸膛,19万,http://music.163.com/playlist?id=2246175626
South：精选30首南部G-Funk,21万,http://music.163.com/playlist?id=2245945775
Liquid Funk｜交融之音,12万,http://music.163.com/playlist?id=2245067520
保持一颗童心，生活会更简单,22万,http://music.163.com/playlist?id=2237543410
『儿童节快乐』 致每一颗不想长大的心,25万,http://music.163.com/playlist?id=2244988070
每个人都要有梦想，哪怕是遥不可及,30万,http://music.163.com/playlist?id=2243260852
义无反顾奔向你，去寻回一颗纯真童心,17万,http://music.163.com/playlist?id=2239254966
少女，你这么可爱要不要跟我回家去？,56万,http://music.163.com/playlist?id=2237118458
【万评电音】抬头，已是一片星海,116万,http://music.163.com/playlist?id=2237048282
『幻想魂音』灵魂的呐喊，响彻心扉,22万,http://music.163.com/playlist?id=2233014336
给宝宝磨耳朵的英语启蒙儿歌,22万,http://music.163.com/playlist?id=2228315927
我向来做事十拿九稳……,196万,http://music.163.com/playlist?id=2232643828
孤独的守望者丨星空只属于你,14万,http://music.163.com/playlist?id=2234516998
「纯音乐」你偶尔需要安静的发泄,49万,http://music.163.com/playlist?id=2229469033
表白撩妹歌曲|你还害怕没有对象吗,488万,http://music.163.com/playlist?id=2235991473
「日系」故事是歌曲的底色,31万,http://music.163.com/playlist?id=2229213646
欧美清新／柠檬味的夏日海风,65万,http://music.163.com/playlist?id=2232001906
犯规的嘴唱敲甜的Rap [情话说唱],28万,http://music.163.com/playlist?id=2228623452
【韩】让你感受女生的霸气☞Girl CRUSH,43万,http://music.163.com/playlist?id=2234374313
穿行隧道的摇篮,17万,http://music.163.com/playlist?id=2236697538
º醉后不知天在水，满船清梦压星河,14万,http://music.163.com/playlist?id=2231168805
缓解你的起床气,28万,http://music.163.com/playlist?id=2236424689
直抒胸臆丨华语嘻哈的武侠情怀,85万,http://music.163.com/playlist?id=2230735156
纯音丨岁月是谁的挽歌 响在时光的河,12万,http://music.163.com/playlist?id=2234068610
heart signal 2 单循,22万,http://music.163.com/playlist?id=2230462760
避暑の歌，我走路带风,27万,http://music.163.com/playlist?id=2234947805
“爱你就像藏头诗”,13万,http://music.163.com/playlist?id=2229721434
『甜甜的歌儿』这个夏天去谈恋爱吧,11万,http://music.163.com/playlist?id=2231131467
【孤星俱乐部】丧气满满还要用力去爱,13万,http://music.163.com/playlist?id=2230656370
男声辑 | 我有一首歌，可以慰风尘,46万,http://music.163.com/playlist?id=2229273130
今日最佳 | 听今日的份,19万,http://music.163.com/playlist?id=2235515994
哀怨与恐惧✞急迫的压抑感,12万,http://music.163.com/playlist?id=2230439383
「民谣」你的孤独 虽败犹荣,17万,http://music.163.com/playlist?id=2229235296
EDM Trap丨当抒情人声遇上邪魅低音,37万,http://music.163.com/playlist?id=2235869173
「日系女声」 飘荡在灵魂深处的旋律,22万,http://music.163.com/playlist?id=2221264999
（中国新说唱）没有参赛之音乐人,14万,http://music.163.com/playlist?id=2230989641
【女声控】天籁之音，声线美到窒息「终」,40万,http://music.163.com/playlist?id=2222445772
安静细腻的欧美小调，献给失眠的你,188万,http://music.163.com/playlist?id=2220081292
线上空调 | 如何用一把吉他冰镇夏天,110万,http://music.163.com/playlist?id=2227620058
「古风」霎是杏花雨又见千山雪,111万,http://music.163.com/playlist?id=2220703988
无限循环！40首日系温柔男声,102万,http://music.163.com/playlist?id=2226230944
希望你过得好，但不要让我知道,290万,http://music.163.com/playlist?id=2224821000
还记得你的梦想吗？别让你的梦只有想,717万,http://music.163.com/playlist?id=2219770152
古意民谣｜浮生有梦三千场 穷尽千里诗酒荒,193万,http://music.163.com/playlist?id=2219742646
『电影配乐』当优雅华尔兹遇上激情探戈,40万,http://music.163.com/playlist?id=2226210869
日系 | 各路大神请教教我谈恋爱吧！,19万,http://music.163.com/playlist?id=2226115745
日系°初夏 | 夏日の风 吹拂着你在我怀中,34万,http://music.163.com/playlist?id=2221502423
魔性Hook丨突然被这些女声洗了脑,259万,http://music.163.com/playlist?id=2219116947
『轻音 | 吉他』流淌在指尖的慵懒音符,20万,http://music.163.com/playlist?id=2223620724
如何用手机铃声惊艳四座？,63万,http://music.163.com/playlist?id=2221880576
沉迷你于星空下独独对我释放的温柔,27万,http://music.163.com/playlist?id=2220535811
【华语】藏在夏日的七彩刨冰中溜进你嘴里,263万,http://music.163.com/playlist?id=2224483173
韵律中邂逅惊艳女嗓，美到心醉,49万,http://music.163.com/playlist?id=2226234307
最后一个夏天，我们就要说再见了,73万,http://music.163.com/playlist?id=2223098913
三行情诗，目光所及处，余生全是你,20万,http://music.163.com/playlist?id=2224587176
『首首治愈』对着蓝天，放飞你的好心情,296万,http://music.163.com/playlist?id=2220772231
尤克里里|听见便是夏天的味道,46万,http://music.163.com/playlist?id=2222766432
混迹于霓虹国40年的复古节奏,46万,http://music.163.com/playlist?id=2217956735
后来你哭了，想安慰却忘了早已换了身份,888万,http://music.163.com/playlist?id=2218171336
「让宝宝一秒入睡的哄睡神曲」,100万,http://music.163.com/playlist?id=2216962972
“我不是丧，我只是不知道要干嘛”,33万,http://music.163.com/playlist?id=2213590801
『Chillhop』雨 天 少 女 随 想 。,17万,http://music.163.com/playlist?id=2217723402
『我需要你，我只需要你』,69万,http://music.163.com/playlist?id=2214962534
“因为遇到了温柔的人 所以想温柔待人”,38万,http://music.163.com/playlist?id=2218362915
「独自一人时」Lonely as I am.,11万,http://music.163.com/playlist?id=2217688736
十七岁的夏天，仿佛永远不会结束,17万,http://music.163.com/playlist?id=2214968589
新泡沫之夏 电视剧原声全记录,81万,http://music.163.com/playlist?id=2216435677
华语精选·怎样惊艳一首歌 才够资格10w＋,49万,http://music.163.com/playlist?id=2214600893
新泡沫之夏 影视原声,14万,http://music.163.com/playlist?id=2218881223
R3HAB Summer 2018 Playlist,203万,http://music.163.com/playlist?id=2212809590
聆听天使的歌唱┊独立精选集┊,86万,http://music.163.com/playlist?id=2212673272
Route66 | 逃离都市，沿着66号公路纵情西驰,175万,http://music.163.com/playlist?id=2213279820
写在民谣中的岁月缓缓流淌,33万,http://music.163.com/playlist?id=2212472967
『薄荷冰饮』来杯夏日消暑必备果汁~,41万,http://music.163.com/playlist?id=2212463706
等琴音唤醒每处阳光,21万,http://music.163.com/playlist?id=2210095297
古风|请君忘相思，愿君长久安,24万,http://music.163.com/playlist?id=2212553036
这一生山高水阔，背过身便不要再遇见了,185万,http://music.163.com/playlist?id=2210554711
