标题,播放数,链接
megalo box（最全原声）顺序已调到最舒服,20万,http://music.163.com/playlist?id=2207358224
CityPop.泡沫都市,20万,http://music.163.com/playlist?id=2203753368
夜深了｜听电影讲枕边故事,193万,http://music.163.com/playlist?id=2203927235
『韩语』补充点恋爱糖分喵～,66万,http://music.163.com/playlist?id=2206966142
嘻哈制药丨以黑泡为底，用jazz做药引,112万,http://music.163.com/playlist?id=2201281638
海岸森系唤醒 ·「future bass」,162万,http://music.163.com/playlist?id=2205950549
花样年华：防弹少年团歌曲精选,77万,http://music.163.com/playlist?id=2201443336
纯音丨指尖黑白琴键 弹尽人间绚烂,81万,http://music.163.com/playlist?id=2208701304
「华语」喜欢你只是我一个人的彳亍,422万,http://music.163.com/playlist?id=2200298188
「清新歌谣」一场欢快的旅行,241万,http://music.163.com/playlist?id=2199769306
如果我们能够久别重逢，我希望你别来无恙,335万,http://music.163.com/playlist?id=2208261223
我最大的遗憾，是你的遗憾与我有关,936万,http://music.163.com/playlist?id=2201957752
韩‖治愈系女声，别让我的温柔无处安放,21万,http://music.163.com/playlist?id=2205804650
给文艺的你一次悦耳的旅行,462万,http://music.163.com/playlist?id=2204529782
「古风」千金纵买相如赋，脉脉此情谁诉,60万,http://music.163.com/playlist?id=2202457913
【烟花纯音】盛世花火 夏祭和风,21万,http://music.163.com/playlist?id=2201199825
睡眠与写作业双重曲轻音乐，本人一直用的。,69万,http://music.163.com/playlist?id=2201768887
韩‖开口沦陷，独具魅力的韩式女声,13万,http://music.163.com/playlist?id=2205784741
纯净之音——澄澈透明的ACG钢琴曲,33万,http://music.163.com/playlist?id=2200182189
心尖上第一抹白月光,22万,http://music.163.com/playlist?id=2199874932
民谣里，也曾是少年,297万,http://music.163.com/playlist?id=2206517620
复古流行 | Dance Back To The 80s,33万,http://music.163.com/playlist?id=2204313231
欧美治愈|决定转身的时候就不要频频回头,24万,http://music.163.com/playlist?id=2207908551
983 我想送你一世情话与安稳。,24万,http://music.163.com/playlist?id=2199721517
日系 | 向孤独者献上深白色的花束,50万,http://music.163.com/playlist?id=2194679585
电音女声–「狂野柔美的MIX」,11万,http://music.163.com/playlist?id=2209575975
『日系治愈』少年啊你眉眼如画,27万,http://music.163.com/playlist?id=2198256999
柠檬薄荷｜雨天的猫与少女,42万,http://music.163.com/playlist?id=2193067213
日系丨清冽女毒『薄荷色少女心』,65万,http://music.163.com/playlist?id=2193033807
『偶像练习生』各家自制应援曲个人曲ost,72万,http://music.163.com/playlist?id=2190390671
比起说我爱你 我更希望有机会说我也爱你,386万,http://music.163.com/playlist?id=2191164733
古风 | 我愿陪你枯骨成双 作别这场曲散人凉,23万,http://music.163.com/playlist?id=2190717778
轻电音集 | 星辰大海里的深夜伴侣,118万,http://music.163.com/playlist?id=2190542417
[纯音乐]错落一身宁静，深海浮沉摘星,15万,http://music.163.com/playlist?id=2195404116
「行走世间，全是妖怪」,22万,http://music.163.com/playlist?id=2194069699
日系 丨 一调祥谧的温暖，一曲细腻的厚重,56万,http://music.163.com/playlist?id=2196589463
『节奏控』与『封面控』的完美结合,51万,http://music.163.com/playlist?id=2192107255
“我想你一定很忙 所以你看前三个字就好”,321万,http://music.163.com/playlist?id=2198844333
[古典] 要么庸俗，要么孤独,23万,http://music.163.com/playlist?id=2195814755
日系水感女声｜溺于深海，蓝透人心,16万,http://music.163.com/playlist?id=2195021349
Driving Time·一首节奏电音 带你去兜风,174万,http://music.163.com/playlist?id=2191566904
女孩子为什么要努力？,314万,http://music.163.com/playlist?id=2197746110
瑞典音乐人Avicii离世，年仅28岁。,66万,http://music.163.com/playlist?id=2193790163
健身房高效燃脂音乐,151万,http://music.163.com/playlist?id=2192521004
听了会怀孕 花粥花大爷【绝对精选集】,33万,http://music.163.com/playlist?id=2191604946
City pop | 脱丧俱乐部里的复古蜜色,16万,http://music.163.com/playlist?id=2180830258
【日系&ACG】圣者与精灵共咏的契绊诗,64万,http://music.163.com/playlist?id=2181436358
Charlie Puth查理·普斯【音乐作品集】,11万,http://music.163.com/playlist?id=2194363065
【女声控】天籁之音，声线美到窒息「七」,53万,http://music.163.com/playlist?id=2185087020
God of War Ω（战神4原声带）,12万,http://music.163.com/playlist?id=2198101875
「日系」想和你一样做个明媚的人,55万,http://music.163.com/playlist?id=2180822480
我将深陷于单曲循环的魔咒 无法逃脱,312万,http://music.163.com/playlist?id=2182718903
电影丨《后来的我们》OST合集（导演:奶茶）,34万,http://music.163.com/playlist?id=2198627543
不好意思，我又想骗你们谈恋爱了,611万,http://music.163.com/playlist?id=2188765627
『Shiloh Dynasty』 採 樣 集（精选版）,11万,http://music.163.com/playlist?id=2181279740
「高甜」忽而今夏 OST,16万,http://music.163.com/playlist?id=2196770667
后来，我们什么都有了，却没有了我们,511万,http://music.163.com/playlist?id=2181287762
纯音丨雨是悲欢离合 雨是一生错过,87万,http://music.163.com/playlist?id=2184923682
「甜嗓控」当糖果女声邂逅清新电音,112万,http://music.163.com/playlist?id=2189506809
『衣冠上国 礼义之邦』,62万,http://music.163.com/playlist?id=2186470464
浪漫主义｜穿透灵魂的钢琴抒情曲,40万,http://music.163.com/playlist?id=2189488708
『电音故事』 从华夏文明的起源说起,28万,http://music.163.com/playlist?id=2184066432
Swing Jazz | 复古摇摆,26万,http://music.163.com/playlist?id=2189138758
第五人格游戏原声音乐,58万,http://music.163.com/playlist?id=2183446622
魔法料理：50%电音加上50%萌音！,62万,http://music.163.com/playlist?id=2176407608
『古风』烟白酒旗青，水村鱼市晴,77万,http://music.163.com/playlist?id=2186364976
「怦然心动」喜欢你头发的淡淡西瓜味,757万,http://music.163.com/playlist?id=2182092714
不怕汉子有文化，只怕他们有吉他,567万,http://music.163.com/playlist?id=2180739925
夏天到了 | 要不要提前备一个消暑单呢,105万,http://music.163.com/playlist?id=2189916695
古風&国風 / 意境如诗如画般深远而悠长,45万,http://music.163.com/playlist?id=2185065915
放飞青春｜开心的事情现在才要开始,21万,http://music.163.com/playlist?id=2180938960
『港片经典』江湖枪火，当年情风继续吹,110万,http://music.163.com/playlist?id=2188769072
[第五人格]溜屠夫专用BGM,25万,http://music.163.com/playlist?id=2171590993
kun&ikun 蔡徐坤应援曲,16万,http://music.163.com/playlist?id=2178082774
民谣情话‖多谢你做我平淡岁月里星辰,67万,http://music.163.com/playlist?id=2180914819
俏皮韩系 | 甜味泡泡○°心动预报,14万,http://music.163.com/playlist?id=2175441590
“长大应该是变得温柔，对全世界都温柔”,127万,http://music.163.com/playlist?id=2179751046
华语 | 我没有很想你，只是经常梦见你,587万,http://music.163.com/playlist?id=2172208421
「毕业将至」我最想和你做的六十一件事。,582万,http://music.163.com/playlist?id=2178572409
嘘，听他们为你唱首情歌,157万,http://music.163.com/playlist?id=2172125110
日系/帅气ο 光辉耀世 睥睨众生,19万,http://music.163.com/playlist?id=2171716416
电音｜精选20首神级电音纯音乐,70万,http://music.163.com/playlist?id=2173273497
踏春必备 | 轻快节奏让心情好到爆,264万,http://music.163.com/playlist?id=2171582996
百分九少年(Nine Percent),145万,http://music.163.com/playlist?id=2174962178
果味诱惑｜蓝莓气泡水的甜蜜刺激,94万,http://music.163.com/playlist?id=2174629403
英 摇 记 ‖斗 志 昂 扬 的 摆 脱 地 心 力,60万,http://music.163.com/playlist?id=2178216241
【精选】女生rap也很苏//嘻哈界的点睛之笔,26万,http://music.163.com/playlist?id=2172441180
60首EDM重低音炸,15万,http://music.163.com/playlist?id=2176828840
经常请吃饭的漂亮姐姐(好甜的歌)! BGM,18万,http://music.163.com/playlist?id=2175847093
Vicetunes,26万,http://music.163.com/playlist?id=2179239664
五月天，耳机里的音乐，口袋里的心情,35万,http://music.163.com/playlist?id=2174233544
情歌男嗓· 一首歌换一个老公系列,12万,http://music.163.com/playlist?id=2176989858
「无前奏日语歌」你是开在我心尖的花呀,89万,http://music.163.com/playlist?id=2160130548
『日系』舌尖之声 醉人之律,32万,http://music.163.com/playlist?id=2162270632
「所有的相遇」都是久别重逢,34万,http://music.163.com/playlist?id=2177570529
【China国风电音II】之二胡与笛子的双重奏,28万,http://music.163.com/playlist?id=2167792027
「纯音/睡前/作业」所有东西都是回忆里最好,117万,http://music.163.com/playlist?id=2167786806
纯音丨努力到无能为力 拼搏到感动自己,66万,http://music.163.com/playlist?id=2163406672
『武侠梦』我应在江湖悠悠，饮一壶浊酒,520万,http://music.163.com/playlist?id=2167679218
你怎么蠢到我喜欢你都不知道,416万,http://music.163.com/playlist?id=2161325399
《头号玩家》来，跟老斯一起看电影&玩游戏,442万,http://music.163.com/playlist?id=2169355485
「国人纯音」净化心灵的旅行,55万,http://music.163.com/playlist?id=2168874857
「亲爱的少年」你是我不能说的秘密,598万,http://music.163.com/playlist?id=2160550186
『古风』幸得识卿桃花面 自此阡陌多暖春,238万,http://music.163.com/playlist?id=2166551532
华语 | 三行情书 两滴眼泪 一段爱情,411万,http://music.163.com/playlist?id=2169331863
欢快小调·清凉节奏唤醒你的抖腿因子vol.1,178万,http://music.163.com/playlist?id=2161803752
听一曲古风清韵，饮一杯雨前清茶,13万,http://music.163.com/playlist?id=2168575929
华语说唱里的Trap元素 了解一下？,38万,http://music.163.com/playlist?id=2165284563
西语也可以温柔,12万,http://music.163.com/playlist?id=2161049463
和复仇笔记一样甜的歌单 甜味,26万,http://music.163.com/playlist?id=2165536398
【女声控】夏の美麗，幻化为人鱼般的声弦♪,13万,http://music.163.com/playlist?id=2154840179
「钢琴」我伸出手，却只抱住风…,22万,http://music.163.com/playlist?id=2157747768
「民谣」你的孤僻 与生俱来,20万,http://music.163.com/playlist?id=2163571857
『致逝者』心爱的人，永远守护着你,65万,http://music.163.com/playlist?id=2156782354
"沁凉韩系 | 碧玉盘中弄水晶""✧",11万,http://music.163.com/playlist?id=2156988698
你不知道我多羡慕你特立独行的样子,544万,http://music.163.com/playlist?id=2154763064
日语精选：日本KTV中的高人气优质女声,46万,http://music.163.com/playlist?id=2150668313
吟 游 记 ‖只 想 做 个 堕 落 的 诗 人,105万,http://music.163.com/playlist?id=2158769818
Jawn Ha何展成（Kinjaz）,12万,http://music.163.com/playlist?id=2152588399
日系/甜歌 : 其实我有七个人格,51万,http://music.163.com/playlist?id=2143886044
花房午后 · 37℃柔情小调,34万,http://music.163.com/playlist?id=2153446953
日系无前奏 丨 几秒内所带来的惊艳与感动,132万,http://music.163.com/playlist?id=2146803269
无限循环！40首日系悦耳R&B女声,185万,http://music.163.com/playlist?id=2147760874
迈阿密电音节UMF 2018 | Marshmello,17万,http://music.163.com/playlist?id=2156469254
骚气向|骚气撩人的欧美男嗓,19万,http://music.163.com/playlist?id=2155224507
民谣无深情，有的是伤心,59万,http://music.163.com/playlist?id=2155691251
任我游戏任我笑 任我琴狂剑也傲,187万,http://music.163.com/playlist?id=2149031036
【起床闹铃必备】掀被而起，君临天下！,52万,http://music.163.com/playlist?id=2140904927
以丧止丧 听一首把自己感动到哭的丧的歌,921万,http://music.163.com/playlist?id=2141039987
华夏风骨●宫商角徵羽 五音传千年,46万,http://music.163.com/playlist?id=2146003213
「嗨爆」在宿舍御用的蹦迪歌曲,350万,http://music.163.com/playlist?id=2145434166
「黑暗系女声控」毒性旋律～秒杀灵魂,21万,http://music.163.com/playlist?id=2147916538
哼首欢快的歌 来拯救你的小确丧,809万,http://music.163.com/playlist?id=2144082923
能让你写代码写出拯救世界的感觉,14万,http://music.163.com/playlist?id=2142526217
元气满满！无法抗拒の日系少女音,116万,http://music.163.com/playlist?id=2131714226
偶像练习生（其一）,37万,http://music.163.com/playlist?id=2144225404
盘尼西林 & 落日飞车 & Deca Joins,15万,http://music.163.com/playlist?id=2134161438
【起床铃】我“恶毒”的室友系列,101万,http://music.163.com/playlist?id=2133663200
「欧美电子」电子与人声的完美碰撞♚,171万,http://music.163.com/playlist?id=2135457343
【日系燃曲】吾，即是为战斗而存在,70万,http://music.163.com/playlist?id=2137215049
治愈歌谣 | 寂静于暖 安然于甜vol.1,113万,http://music.163.com/playlist?id=2138158914
这就是街舞经典背景音乐耳熟能详,88万,http://music.163.com/playlist?id=2137651853
一人之下完全歌单,19万,http://music.163.com/playlist?id=2129984745
『音乐童话』精灵吟唱 | 如梦似幻,35万,http://music.163.com/playlist?id=2127435358
仙人抚我顶，结发受长生。,735万,http://music.163.com/playlist?id=2132009349
『软音萌电』医疗兵就位，恶势力散退！,61万,http://music.163.com/playlist?id=2122586943
胡歌 经典影视歌曲特辑,68万,http://music.163.com/playlist?id=2138154214
五月天 | 青春，有你无悔。,98万,http://music.163.com/playlist?id=2130746789
黑胶酒馆|耳畔的浪漫眼中的你,292万,http://music.163.com/playlist?id=2125737991
张国荣：只怪你过份美丽,174万,http://music.163.com/playlist?id=2129489084
民谣/ 陈鸿宇＆谢春花,17万,http://music.163.com/playlist?id=2130731618
少年不听李宗盛，听懂已是不惑年,286万,http://music.163.com/playlist?id=2129184583
李子柒美食视频背景音乐全收录,14万,http://music.163.com/playlist?id=2127570721
再听这些歌时你已热泪盈眶，你曾是少年,662万,http://music.163.com/playlist?id=2128858806
致暗恋：陪伴是最怂的告白,679万,http://music.163.com/playlist?id=2127074784
电影里的音乐人，胶片上的旧时光,186万,http://music.163.com/playlist?id=2126200965
轻柔英文歌 睡觉专用,107万,http://music.163.com/playlist?id=2125896151
林宥嘉翻唱精选 | 个人向,55万,http://music.163.com/playlist?id=2121778560
一人之下角色、同人歌,12万,http://music.163.com/playlist?id=2124539885
仙剑奇侠传一 仙剑奇侠传三 电视剧原声带,40万,http://music.163.com/playlist?id=2122703724
一听就上瘾的欧美流行歌曲，开口就沦陷！,277万,http://music.163.com/playlist?id=2116810839
［中文说唱］Underground永不为奴,178万,http://music.163.com/playlist?id=2119440255
清新电子丨柠檬气泡水般夏日心情,146万,http://music.163.com/playlist?id=2101635690
「日系抒情」|直抵你的内心,78万,http://music.163.com/playlist?id=2109852056
Lemon-米津玄师-翻唱翻奏全收录,15万,http://music.163.com/playlist?id=2114347499
[RAP]中文励志说唱-为梦想努力奋斗,17万,http://music.163.com/playlist?id=2116945770
慢慢喜欢你-莫文蔚,15万,http://music.163.com/playlist?id=2129635526
熱 評 已 註 銷.,66万,http://music.163.com/playlist?id=2110666644
小鬼-王琳凯//扑朔迷离的快乐病毒了解下？,89万,http://music.163.com/playlist?id=2114596021
一禅小和尚背景音乐,154万,http://music.163.com/playlist?id=2116094255
作业用BGM（英文版）,190万,http://music.163.com/playlist?id=2107710305
蒸△气▽蒸▷気◁蒸汽波,15万,http://music.163.com/playlist?id=2092901473
励志的声音 | 中文说唱,16万,http://music.163.com/playlist?id=2102207741
土木三班陈同学（小懒猪陈）——持更,39万,http://music.163.com/playlist?id=2109630946
“温柔点吧，这个世界已经够浮躁的了”,218万,http://music.163.com/playlist?id=2098892084
如果思念有声音，该是我心跳的回响,337万,http://music.163.com/playlist?id=2098923749
听说把糖放在枕头底下会做一个甜甜的梦,840万,http://music.163.com/playlist?id=2091484707
【R&B】慵懒的感觉非常舒服,58万,http://music.163.com/playlist?id=2094091970
「日式森系」栀子花年少她,72万,http://music.163.com/playlist?id=2086961288
这才是魔道祖师的正确打开方式(含翻唱),33万,http://music.163.com/playlist?id=2086524730
单曲循环☞听不腻☜的民谣歌单,55万,http://music.163.com/playlist?id=2099724538
【女声控】美到窒息，化与灵魂共鸣的音符♪,56万,http://music.163.com/playlist?id=2075331099
魔道祖师 | “道长~洋洋想吃糖”,22万,http://music.163.com/playlist?id=2072746062
康纳麦格雷戈专属BGM,136万,http://music.163.com/playlist?id=2090838082
多热烈的白羊，热烈的抽象。,592万,http://music.163.com/playlist?id=2088358594
【蔡徐坤】偶像练习生♡星动亚洲,129万,http://music.163.com/playlist?id=2089973964
能邀你在低音鼓上跳一支舞吗？,98万,http://music.163.com/playlist?id=2075514431
写作业累了，要不来一段Freestyle ？,468万,http://music.163.com/playlist?id=2069749302
朱正廷 偶像练习生,43万,http://music.163.com/playlist?id=2075426362
偶像练习生_歌单合辑pick pick pick,666万,http://music.163.com/playlist?id=2070299050
这些歌比《说散就散》《体面》更扎心！,219万,http://music.163.com/playlist?id=2065639760
「日系/燃向丧」我无法理解的世界,170万,http://music.163.com/playlist?id=2042383725
一个比较走心的民谣歌单,264万,http://music.163.com/playlist?id=2067079376
『催眠神曲』亲试有效听片刻即困。,156万,http://music.163.com/playlist?id=2049139112
你说你很累，可谁又活得顺风顺水,940万,http://music.163.com/playlist?id=2055724092
玩人类一败涂地BGM,53万,http://music.163.com/playlist?id=2043525032
世界仍有新事，你我再没故事,289万,http://music.163.com/playlist?id=2050621026
Beautiful Now【音乐的力量·电音】,127万,http://music.163.com/playlist?id=2050976156
适合努力学习英语时听的歌曲,1266万,http://music.163.com/playlist?id=2015397679
人这一辈子，最怕突然听懂了一首歌。,1579万,http://music.163.com/playlist?id=2020864493
bingo！来一场完美的女声邂逅,16万,http://music.163.com/playlist?id=2287878865
2018年六月最热新歌TOP50,849万,http://music.163.com/playlist?id=2295860315
Psy Trance神秘禁区 考验耳机的时候来了!!!,19万,http://music.163.com/playlist?id=2291263600
Psy Trance神秘禁区 考验耳机的时候来了!!!,24万,http://music.163.com/playlist?id=2289470211
网易云纯音乐榜（2018.7.2）,75万,http://music.163.com/playlist?id=2172458253
Rose: The J.Fla Collection,23万,http://music.163.com/playlist?id=2202423586
Heart Signal 2 BGM,40万,http://music.163.com/playlist?id=2183367364
全网易最贵歌单了解一下？,21万,http://music.163.com/playlist?id=2181517234
【歌荒救星】一大波红心歌驾到~,56万,http://music.163.com/playlist?id=2268653398
那些曾经在Billboard上爆红的HipHop———,51万,http://music.163.com/playlist?id=2122279649
晚安日语：希望每天醒来都能看见你,33万,http://music.163.com/playlist?id=2217297057
林彦俊分享过的歌,26万,http://music.163.com/playlist?id=2096871697
